dataset,perturbation,target,rep,model,ndcg_score,cohen_kappa_score,r2_score,kendalltau,weightedtau,spearmanr,rbo
real_data_testing,category_flip,fbs,4,RandomForestClassifier,0.9840906331604412,0.33333333333333326,0.9443292632119922,0.8205128205128204,0.8034289912765611,0.9395604395604396,0.687878787878788
real_data_testing,category_flip,restecg,0,DecisionTreeClassifier,0.9553949951564592,-2.220446049250313e-16,0.6461608590815249,0.5897435897435896,0.560577449716825,0.8076923076923077,0.5950188700188701
real_data_testing,category_flip,restecg,0,RandomForestClassifier,0.9967106780080868,0.6666666666666666,0.9847054565674478,0.9487179487179485,0.9422880418990345,0.989010989010989,0.7364468864468865
real_data_testing,category_flip,restecg,1,DecisionTreeClassifier,0.9287340917871083,0.16666666666666652,0.47436183301391055,0.5128205128205127,0.4294570298422417,0.7197802197802198,0.76513764013764
real_data_testing,category_flip,restecg,1,RandomForestClassifier,0.998703797956683,0.4999999999999999,0.9581643481024403,0.9230769230769229,0.9567401371561607,0.9835164835164836,0.8535409035409034
real_data_testing,category_flip,restecg,2,DecisionTreeClassifier,0.9386710002461119,0.08333333333333315,0.3353417312873124,0.564102564102564,0.5463970256944561,0.7692307692307693,0.6203241203241204
real_data_testing,category_flip,restecg,2,RandomForestClassifier,0.9801288989062473,0.41666666666666663,0.9691652861546199,0.8974358974358972,0.8438761551481264,0.9725274725274725,0.7153513153513154
real_data_testing,category_flip,restecg,3,DecisionTreeClassifier,0.9288652790803947,0.16666666666666652,0.8046945955409628,0.6410256410256409,0.5210597563277728,0.8461538461538461,0.6935564435564435
real_data_testing,category_flip,restecg,3,RandomForestClassifier,0.9993812477200728,0.6666666666666666,0.9484695186350731,0.9487179487179485,0.9759566594211309,0.989010989010989,0.868925518925519
real_data_testing,category_flip,restecg,4,DecisionTreeClassifier,0.8953944450626953,-2.220446049250313e-16,0.7501444818463462,0.5384615384615383,0.4531613631147835,0.7087912087912087,0.6085719835719836
real_data_testing,category_flip,restecg,4,RandomForestClassifier,0.9907141814003341,0.4999999999999999,0.9634861599364414,0.8717948717948716,0.8669849350446877,0.967032967032967,0.8308857808857808
real_data_testing,category_flip,exang,0,DecisionTreeClassifier,0.954652747258521,-2.220446049250313e-16,0.35394931669414675,0.6410256410256409,0.6227519859778085,0.8186813186813187,0.5449272949272951
real_data_testing,category_flip,exang,0,RandomForestClassifier,0.982379350957734,0.16666666666666652,0.8479061850938334,0.6410256410256409,0.7600770685335776,0.8186813186813187,0.6815906315906315
real_data_testing,category_flip,exang,1,DecisionTreeClassifier,0.9321010842004357,0.2499999999999999,0.7056210773311734,0.6923076923076922,0.6012108421837365,0.8296703296703297,0.8476162726162725
real_data_testing,category_flip,exang,1,RandomForestClassifier,0.9906760804624867,0.2499999999999999,0.9510074431920565,0.7435897435897434,0.8263101665251592,0.901098901098901,0.6527444777444777
real_data_testing,category_flip,exang,2,DecisionTreeClassifier,0.9480593693657353,-2.220446049250313e-16,0.24139835280050526,0.564102564102564,0.5616696611584888,0.7637362637362637,0.6899822399822397
real_data_testing,category_flip,exang,2,RandomForestClassifier,0.954725269263238,0.08333333333333315,0.7453473368311136,0.6410256410256409,0.6284125063009403,0.8076923076923077,0.7392829392829392
real_data_testing,category_flip,exang,3,DecisionTreeClassifier,0.965492492698235,-0.08333333333333348,0.5924986943767185,0.6410256410256409,0.6535499489671113,0.8296703296703297,0.5404095904095905
real_data_testing,category_flip,exang,3,RandomForestClassifier,0.9895106495750976,0.33333333333333326,0.8893020327567674,0.7179487179487178,0.8109713584637952,0.8791208791208791,0.668983793983794
real_data_testing,category_flip,exang,4,DecisionTreeClassifier,0.9811021556015563,0.2499999999999999,0.30571534446512305,0.5897435897435896,0.7350231051440397,0.7802197802197801,0.6671189921189922
real_data_testing,category_flip,exang,4,RandomForestClassifier,0.9868714704105526,0.16666666666666652,0.8166730232850931,0.5897435897435896,0.7731575003803108,0.8021978021978022,0.6345820845820845
real_data_testing,category_flip,slope,0,DecisionTreeClassifier,0.9014858367187021,0.2499999999999999,0.7482140341178036,0.4102564102564102,0.23842052263844554,0.576923076923077,0.6496031746031746
real_data_testing,category_flip,slope,0,RandomForestClassifier,0.9930442130633079,0.41666666666666663,0.9612896710146434,0.8974358974358972,0.8919798521166071,0.9725274725274725,0.8087606837606837
real_data_testing,category_flip,slope,1,DecisionTreeClassifier,0.9188742097469101,-2.220446049250313e-16,0.7369113301881685,0.564102564102564,0.4999100488979135,0.7032967032967032,0.6903513153513153
real_data_testing,category_flip,slope,1,RandomForestClassifier,0.9867251589042166,0.4999999999999999,0.9394814872703144,0.8974358974358972,0.8467045610226243,0.967032967032967,0.8371794871794871
real_data_testing,category_flip,slope,2,DecisionTreeClassifier,0.8795355200413545,0.16666666666666652,0.8563915441164337,0.5384615384615383,0.31292614061924173,0.7032967032967032,0.7535409035409036
real_data_testing,category_flip,slope,2,RandomForestClassifier,0.9918413610139073,0.8333333333333333,0.942958796496815,0.9743589743589742,0.9213869543705766,0.9945054945054945,0.8846153846153846
real_data_testing,category_flip,slope,3,DecisionTreeClassifier,0.9838750202794747,0.33333333333333326,0.8718295172243227,0.7179487179487178,0.7704812914796746,0.8901098901098902,0.6476162726162726
real_data_testing,category_flip,slope,3,RandomForestClassifier,0.9885489324363815,0.6666666666666666,0.9867318504459855,0.8974358974358972,0.8567495612974949,0.9725274725274725,0.9205128205128206
real_data_testing,category_flip,slope,4,DecisionTreeClassifier,0.905590740977961,0.33333333333333326,0.9362823465872383,0.6666666666666665,0.5172576679496879,0.7857142857142857,0.700976800976801
real_data_testing,category_flip,slope,4,RandomForestClassifier,0.9971056767586534,0.8333333333333333,0.9616595864827014,0.9743589743589742,0.9563260857614315,0.9945054945054945,0.8589743589743589
real_data_testing,category_flip,ca,0,DecisionTreeClassifier,0.967245328729233,0.16666666666666652,0.4533572272377685,0.6153846153846153,0.6738581736537658,0.7912087912087913,0.743925518925519
real_data_testing,category_flip,ca,0,RandomForestClassifier,0.9943958532874096,0.41666666666666663,0.8535219773648375,0.8717948717948716,0.9132014040807115,0.9395604395604396,0.8050310800310799
real_data_testing,category_flip,ca,1,DecisionTreeClassifier,0.9590731131514225,0.2499999999999999,0.4820540054253075,0.5384615384615383,0.6799501247680688,0.7087912087912087,0.8232572982572983
real_data_testing,category_flip,ca,1,RandomForestClassifier,0.9715079574162908,0.16666666666666652,0.949202852889885,0.7435897435897434,0.7375263926859357,0.901098901098901,0.7594599844599845
real_data_testing,category_flip,ca,2,DecisionTreeClassifier,0.9129861773419461,-0.08333333333333348,0.6102718854487497,0.5128205128205127,0.4200539764786231,0.6978021978021978,0.692973692973693
real_data_testing,category_flip,ca,2,RandomForestClassifier,0.9960800465029812,0.33333333333333326,0.9622936338219554,0.8717948717948716,0.9165166512070028,0.9560439560439561,0.9075951825951825
real_data_testing,category_flip,ca,3,DecisionTreeClassifier,0.9002879377241387,-2.220446049250313e-16,0.7041255585426984,0.3846153846153845,0.29549198817095734,0.6098901098901099,0.5720335220335221
real_data_testing,category_flip,ca,3,RandomForestClassifier,0.9990580491069556,0.6666666666666666,0.9748250881338772,0.9487179487179485,0.9697194194612591,0.989010989010989,0.9690170940170939
real_data_testing,category_flip,ca,4,DecisionTreeClassifier,0.971545424070183,0.16666666666666652,0.3930798998615693,0.5897435897435896,0.6670058194072739,0.7967032967032966,0.76513764013764
real_data_testing,category_flip,ca,4,RandomForestClassifier,0.9982274288665817,0.41666666666666663,0.9488408128492078,0.8974358974358972,0.9481405354715664,0.9725274725274725,0.8934926184926185
real_data_testing,category_flip,thal,0,DecisionTreeClassifier,0.9528424118901057,-2.220446049250313e-16,0.5738731312857382,0.564102564102564,0.5117178580788307,0.7692307692307693,0.6124514374514375
real_data_testing,category_flip,thal,0,RandomForestClassifier,0.9911174336643942,0.16666666666666652,0.807921953260971,0.7435897435897434,0.853290770536993,0.8736263736263737,0.8144327894327894
real_data_testing,category_flip,thal,1,DecisionTreeClassifier,0.9800924900421535,0.16666666666666652,0.7140733441128668,0.6410256410256409,0.7288052079433877,0.8516483516483516,0.690073815073815
real_data_testing,category_flip,thal,1,RandomForestClassifier,0.990805572936081,0.2499999999999999,0.8896537080796727,0.7179487179487178,0.825102989285275,0.8956043956043955,0.8470668220668218
real_data_testing,category_flip,thal,2,DecisionTreeClassifier,0.92302261492812,-2.220446049250313e-16,0.5752281270469746,0.46153846153846145,0.4195254683056528,0.6373626373626374,0.5662642912642913
real_data_testing,category_flip,thal,2,RandomForestClassifier,0.9971534370642247,0.33333333333333326,0.8527746348596182,0.8717948717948716,0.9343221700888809,0.9560439560439561,0.9093045843045844
real_data_testing,category_flip,thal,3,DecisionTreeClassifier,0.9620076274018949,0.08333333333333315,0.010318648989494195,0.5128205128205127,0.5886505560388822,0.7527472527472527,0.6553668553668555
real_data_testing,category_flip,thal,3,RandomForestClassifier,0.9922703709403748,0.33333333333333326,0.7355040805017701,0.7179487179487178,0.8549553385870015,0.8791208791208791,0.7645881895881895
real_data_testing,category_flip,thal,4,DecisionTreeClassifier,0.9365377872856037,-2.220446049250313e-16,0.41420815034002856,0.5128205128205127,0.488803596531567,0.7032967032967032,0.6315906315906317
real_data_testing,category_flip,thal,4,RandomForestClassifier,0.9902395849474179,0.16666666666666652,0.8026850511299826,0.7179487179487178,0.8367466758813827,0.8681318681318682,0.7511849261849262
real_data_testing,category_flip,num,0,DecisionTreeClassifier,0.9130097203720202,-0.08333333333333348,-0.4184283858802502,0.30769230769230765,0.35464061880540865,0.48901098901098894,0.6849761349761351
real_data_testing,category_flip,num,0,RandomForestClassifier,0.9964076016179295,0.4999999999999999,0.8822749189747157,0.9230769230769229,0.9309725277554053,0.9835164835164836,0.7230436230436231
real_data_testing,category_flip,num,1,DecisionTreeClassifier,0.9873041070485755,0.2499999999999999,0.6926536155909542,0.7179487179487178,0.8238190227456306,0.8626373626373626,0.6398323898323899
real_data_testing,category_flip,num,1,RandomForestClassifier,0.9954675806066188,0.4999999999999999,0.9238026269290393,0.8974358974358972,0.9186729325571799,0.967032967032967,0.7182844932844932
real_data_testing,category_flip,num,2,DecisionTreeClassifier,0.9743045257288327,0.08333333333333315,0.5393676716083268,0.6666666666666665,0.7203988884167123,0.8296703296703297,0.6478882228882228
real_data_testing,category_flip,num,2,RandomForestClassifier,0.9986473215737734,0.41666666666666663,0.9106054362556079,0.8974358974358972,0.9538427954330146,0.9725274725274725,0.8349178599178598
real_data_testing,category_flip,num,3,DecisionTreeClassifier,0.9282063063370475,0.08333333333333315,0.6040994048940056,0.6153846153846153,0.5869555195072454,0.7857142857142857,0.6064074814074814
real_data_testing,category_flip,num,3,RandomForestClassifier,0.9985989808980175,0.4999999999999999,0.9099659982772953,0.9230769230769229,0.9569531983761391,0.9835164835164836,0.9696581196581195
real_data_testing,category_flip,num,4,DecisionTreeClassifier,0.9849213138167385,0.08333333333333315,0.7638708964287877,0.6153846153846153,0.7674897810603265,0.8186813186813187,0.7103119103119102
real_data_testing,category_flip,num,4,RandomForestClassifier,0.9965628268377004,0.4999999999999999,0.9621432447729501,0.9230769230769229,0.9339465133440317,0.9835164835164836,0.8135836385836386
real_data_testing,correlation_mix,Age,0,LinearRegression,0.9329923242198646,0.16666666666666652,0.8277327058413528,0.6923076923076922,0.5324480603284663,0.8131868131868131,0.6961510711510712
real_data_testing,correlation_mix,Age,0,RandomForestRegressor,0.988078627660535,0.16666666666666652,0.9132178932711789,0.846153846153846,0.8429894423438887,0.9560439560439561,0.5732878232878235
real_data_testing,correlation_mix,Age,1,LinearRegression,0.9538658918561355,0.08333333333333315,0.8327887306264307,0.564102564102564,0.6207629540494577,0.6978021978021978,0.5388861138861138
real_data_testing,correlation_mix,Age,1,RandomForestRegressor,0.9781485160389518,0.2499999999999999,0.9383485792742438,0.769230769230769,0.7788417264910579,0.9175824175824175,0.7514929514929515
real_data_testing,correlation_mix,Age,2,LinearRegression,0.8748467272206818,0.08333333333333315,0.7074600234460586,0.33333333333333326,0.11752507796004566,0.5439560439560439,0.5637945387945388
real_data_testing,correlation_mix,Age,2,RandomForestRegressor,0.9839695060090051,0.16666666666666652,0.9393369502205663,0.846153846153846,0.8202922414592992,0.9505494505494506,0.5732878232878235
real_data_testing,correlation_mix,Age,3,LinearRegression,0.9323587563029405,0.08333333333333315,0.7954041007866849,0.6923076923076922,0.6403434255997492,0.8241758241758241,0.4650765900765901
real_data_testing,correlation_mix,Age,3,RandomForestRegressor,0.9968244086104373,0.2499999999999999,0.9059115026779809,0.8717948717948716,0.9225289043359487,0.967032967032967,0.6104673104673104
real_data_testing,correlation_mix,Age,4,LinearRegression,0.9081917699446154,-2.220446049250313e-16,0.9077840168523056,0.5384615384615383,0.39912823783973084,0.7307692307692307,0.5253330003330003
real_data_testing,correlation_mix,Age,4,RandomForestRegressor,0.9874757507511823,0.4999999999999999,0.885329626475131,0.846153846153846,0.8456855030237242,0.945054945054945,0.8759435009435008
real_data_testing,correlation_mix,trestbps,0,LinearRegression,0.8109852124715808,0.16666666666666652,0.6180105858611008,0.282051282051282,0.09814879613866181,0.35714285714285715,0.7396769896769897
real_data_testing,correlation_mix,trestbps,0,RandomForestRegressor,0.9738424612919853,0.41666666666666663,0.9148324416574931,0.6923076923076922,0.7228748343139968,0.8736263736263737,0.8011904761904761
real_data_testing,correlation_mix,trestbps,1,LinearRegression,0.8878080423528955,0.16666666666666652,0.5470562471723276,0.4102564102564102,0.33391041655577314,0.48901098901098894,0.6532023532023532
real_data_testing,correlation_mix,trestbps,1,RandomForestRegressor,0.9511357167445802,0.33333333333333326,0.94640428358357,0.8205128205128204,0.7008109997181484,0.9285714285714285,0.7402930402930402
real_data_testing,correlation_mix,trestbps,2,LinearRegression,0.9162711121481432,0.16666666666666652,-1.2087220423410558,0.4102564102564102,0.37813167270655235,0.6153846153846153,0.5915723165723167
real_data_testing,correlation_mix,trestbps,2,RandomForestRegressor,0.9733411760100419,0.33333333333333326,0.8842779718124465,0.769230769230769,0.7206514350436697,0.9230769230769231,0.7468531468531469
real_data_testing,correlation_mix,trestbps,3,LinearRegression,0.8662099022525395,0.08333333333333315,0.02268194015976044,0.3846153846153845,0.26578383695770114,0.510989010989011,0.4744144744144745
